MTS793|BTW|ENG|1|0|.|/|:|44|1|1|A

Data Header:                                                Time:     145.10742 Sec       28/01/2022 11:59:45
Data Acquisition: Timed
-0.082376599 -0.00032234238 2.5292969
-0.083038211 -9.9907629e-05 2.5488281
-0.083735585 -0.00020411098 2.5683594
-0.084188581 0.00027444912 2.5878906
-0.08521378 -1.1641532e-07 2.6074219
-0.085303187 -5.9010927e-05 2.6269531
-0.086733699 -5.7555735e-05 2.6464844
-0.08777976 -0.00018469291 2.6660156
-0.088304281 -5.1327515e-05 2.6855469
-0.088658929 -0.00031404197 2.7050781
-0.089451671 -0.00038889702 2.7246094
-0.089430809 -0.00018291175 2.7441406
-0.090810657 -0.00042271568 2.7636719
-0.090670586 0.00038335565 2.7832031
-0.091326237 -0.00027004862 2.8027344
-0.091788173 -3.3807009e-05 2.8222656
-0.092697144 8.6589716e-05 2.8417969
-0.093400478 0.0003971043 2.8613281
-0.093185902 0.00015434343 2.8808594
-0.094607472 0.00011661323 2.9003906
-0.095391273 -0.00021200394 2.9199219
-0.095802546 6.7066867e-05 2.9394531
-0.096854568 -0.00030656811 2.9589844
-0.097510219 -0.00012376113 2.9785156
-0.098139048 -0.00026171328 2.9980469
-0.098329782 -9.16305e-05 3.0175781
-0.098851323 -0.00022019958 3.0371094
-0.099653006 -0.00033508986 3.0566406
-0.10097325 2.5634654e-05 3.0761719
-0.1011312 -0.00046927016 3.0957031
-0.10177493 -5.5436976e-05 3.1152344
-0.10222495 0.00013516983 3.1347656
-0.10320544 0.00030195806 3.1542969
-0.10411143 -0.00027709175 3.1738281
-0.10478497 -0.0002220273 3.1933594
-0.10611415 -0.00053662807 3.2128906
-0.10583699 0.00011981465 3.2324219
-0.10713935 -0.00019380823 3.2519531
-0.10765791 -4.0128361e-05 3.2714844
-0.10822415 -0.0006106915 3.2910156
-0.10882616 0.00026504276 3.3105469
-0.10982454 -4.5076013e-05 3.3300781
-0.11050701 -6.8952795e-05 3.3496094
-0.11068583 -0.0002544024 3.3691406
-0.11172891 6.7870133e-05 3.3886719
-0.11193156 -2.2316817e-05 3.4082031
-0.11267066 -0.00016199192 3.4277344
-0.11340082 -0.00021738233 3.4472656
-0.11419952 -0.00033511315 3.4667969
-0.11493266 -5.4598786e-05 3.4863281
-0.11524558 -0.00016837148 3.5058594
-0.11478364 9.7870361e-05 3.5253906
-0.11627376 -0.00025079353 3.5449219
-0.11721253 0.00027180649 3.5644531
-0.11785924 4.0617306e-05 3.5839844
-0.11775792 0.00012511155 3.6035156
-0.11954606 5.9371814e-05 3.6230469
-0.11973083 -0.00032159733 3.6425781
-0.12055039 9.1968104e-06 3.6621094
-0.12145042 -0.00044454355 3.6816406
-0.12117028 -0.00068227528 3.7011719
-0.12232959 -0.0002881512 3.7207031
-0.12357235 -0.00056609279 3.7402344
-0.12376904 3.8160942e-05 3.7597656
-0.1239419 0.00010363292 3.7792969
-0.12583733 -6.2480103e-05 3.7988281
-0.12620687 -3.6158599e-05 3.8183594
-0.12639761 5.7474244e-05 3.8378906
-0.1267314 -5.5052806e-05 3.8574219
-0.1280129 0.00021898886 3.8769531
-0.12847483 -0.00023498433 3.8964844
-0.12934208 -0.00023817411 3.9160156
-0.13004243 -0.00020839507 3.9355469
-0.12996793 -0.00072714174 3.9550781
-0.13094246 -0.00062054023 3.9746094
-0.13184249 -0.00034036348 3.9941406
-0.13209581 2.6624184e-05 4.0136719
-0.13276339 -5.5949204e-05 4.0332031
-0.13371408 -0.00020570587 4.0527344
-0.13389885 7.3085539e-05 4.0722656
-0.13442039 -0.00022544991 4.0917969
-0.13519228 -0.00052622054 4.1113281
-0.13567805 -0.00050088856 4.1308594
-0.13699234 -0.00065127388 4.1503906
-0.13741255 -0.00036971178 4.1699219
-0.13831258 -0.00020506559 4.1894531
-0.13942719 -0.00048782676 4.2089844
-0.13952851 -0.00043337932 4.2285156
-0.14077723 -0.00078300945 4.2480469
-0.1413703 -0.00026721973 4.2675781
-0.14169514 -0.00054646516 4.2871094
-0.14145076 -0.00050426461 4.3066406
-0.14259815 -6.8196096e-05 4.3261719
-0.14283955 -0.00010764925 4.3457031
-0.14314353 -0.00032406533 4.3652344
-0.14436841 -0.00062915497 4.3847656
-0.14506578 -0.00050471863 4.4042969
-0.14552772 -0.00053704716 4.4238281
-0.14633238 -0.00061779283 4.4433594
-0.14742315 -0.00096424483 4.4628906
-0.1470536 -0.00073477859 4.4824219
-0.14764667 -0.00053297263 4.5019531
-0.14842451 -0.00079202 4.5214844
-0.14961958 -0.00038024737 4.5410156
-0.1496315 -0.00011883676 4.5605469
-0.15080273 -0.00024007168 4.5800781
-0.1511246 -0.00029451912 4.5996094
-0.15192628 -0.00074205454 4.6191406
-0.15256703 -0.00045152847 4.6386719
-0.15382767 -0.00070856186 4.6582031
-0.15446246 -0.0005394686 4.6777344
-0.15495121 -0.00048473012 4.6972656
-0.15543103 -0.0004475587 4.7167969
-0.15643537 -0.0010110321 4.7363281
-0.15720427 -0.00046201749 4.7558594
-0.15774667 -0.000500225 4.7753906
-0.15806258 -0.00019692816 4.7949219
-0.15878379 -0.00059235608 4.8144531
-0.15863478 -0.00021428568 4.8339844
-0.1601398 -0.00053429976 4.8535156
-0.1608789 -0.00038299477 4.8730469
-0.16077161 -0.00043995678 4.8925781
-0.1622647 -0.00086408108 4.9121094
-0.16339123 -0.00090912217 4.9316406
-0.16359389 -0.00062098261 4.9511719
-0.16442239 -0.00044953777 4.9707031
-0.16431212 -0.00057304278 4.9902344
-0.16557276 -0.00059665181 5.0097656
-0.16581416 -0.000665884 5.0292969
-0.16690791 -0.00091897091 5.0488281
-0.16711652 -0.0010709045 5.0683594
-0.16800463 -0.00042845495 5.0878906
-0.16867518 -0.00091006514 5.1074219
-0.16925335 -0.0004915637 5.1269531
-0.16964078 -0.00080196187 5.1464844
-0.17082989 -0.00094830757 5.1660156
-0.17106235 -0.00092254486 5.1855469
-0.17161369 -0.00090479152 5.2050781
-0.1722306 -0.00093263807 5.2246094
-0.17320812 -0.0011917204 5.2441406
-0.17411411 -0.0009211828 5.2636719
-0.17443895 -0.00084014609 5.2832031
-0.17578304 -0.00075305579 5.3027344
-0.17589033 -0.00077685108 5.3222656
-0.17707646 -0.00067218207 5.3417969
-0.176844 -0.0008321018 5.3613281
-0.17780662 -0.00067192595 5.3808594
-0.17850399 -0.0013801968 5.4003906
-0.17949343 -0.0010555144 5.4199219
-0.18011332 -0.0014371704 5.4394531
-0.17995238 -0.00093023991 5.4589844
-0.18065274 -0.0012314529 5.4785156
-0.18133223 -0.0013720593 5.4980469
-0.18189549 -0.00061090104 5.5175781
-0.18284321 -0.00074738637 5.5371094
-0.18284917 -0.00063222833 5.5566406
-0.18436611 -0.0009822892 5.5761719
-0.18523335 -0.0011620112 5.5957031
-0.18543005 -0.0013027573 5.6152344
-0.18624663 -0.0012609991 5.6347656
-0.18688142 -0.00094942516 5.6542969
-0.18731654 -0.0012130244 5.6738281
-0.18839836 -0.0016883947 5.6933594
-0.18882751 -0.0010423712 5.7128906
-0.18996298 -0.00090394169 5.7324219
-0.19024611 -0.001316925 5.7519531
-0.19087493 -0.0010266085 5.7714844
-0.19090772 -0.0012932811 5.7910156
-0.1925379 -0.0010625459 5.8105469
-0.19317567 -0.00095450087 5.8300781
-0.19350052 -0.0013483106 5.8496094
-0.19440949 -0.0015862635 5.8691406
-0.19542277 -0.0013750396 5.8886719
-0.19570291 -0.0014749705 5.9082031
-0.1960367 -0.001637463 5.9277344
-0.19661188 -0.0013380079 5.9472656
-0.1970619 -0.001626485 5.9667969
-0.1979351 -0.0016310136 5.9863281
-0.19888282 -0.0014310936 6.0058594
-0.19856095 -0.0014618621 6.0253906
-0.2004236 -0.00098524615 6.0449219
-0.20093024 -0.001221383 6.0644531
-0.20085275 -0.0010552816 6.0839844
-0.20118952 -0.0015564612 6.1035156
-0.20259619 -0.0019689207 6.1230469
-0.20362139 -0.0018377206 6.1425781
-0.20366609 -0.0012035598 6.1621094
-0.20439327 -0.001419289 6.1816406
-0.20529628 -0.001724204 6.2011719
-0.20638406 -0.0011316268 6.2207031
-0.2055794 -0.0017343904 6.2402344
-0.20718277 -0.001429196 6.2597656
-0.2074033 -0.0016017584 6.2792969
-0.20869076 -0.001092453 6.2988281
-0.20944178 -0.0014613266 6.3183594
-0.21016598 -0.0015850645 6.3378906
-0.21086037 -0.0017697224 6.3574219
-0.2109617 -0.0018606894 6.3769531
-0.21204054 -0.0023751752 6.3964844
-0.21218061 -0.0018558931 6.4160156
-0.21269321 -0.0019693864 6.4355469
-0.21373034 -0.0019894214 6.4550781
-0.2145201 -0.0014402554 6.4746094
-0.2145201 -0.0016400474 6.4941406
-0.21632016 -0.0016598264 6.5136719
-0.21679997 -0.0018106541 6.5332031
-0.2173543 -0.0017595128 6.5527344
-0.21826625 -0.0018558465 6.5722656
-0.21933019 -0.0016244478 6.5917969
-0.21916926 -0.0020406325 6.6113281
-0.21967292 -0.0017414801 6.6308594
-0.22055805 -0.0021419488 6.6503906
-0.22118092 -0.0026792171 6.6699219
-0.22123754 -0.0025308109 6.6894531
-0.22214651 -0.0023385393 6.7089844
-0.22343993 -0.0020478969 6.7285156
-0.22389889 -0.0020124367 6.7480469
-0.22391677 -0.0021150103 6.7675781
-0.22433698 -0.002120377 6.7871094
-0.22539496 -0.002589717 6.8066406
-0.22565424 -0.002261356 6.8261719
-0.2261728 -0.0024311128 6.8457031
-0.22747815 -0.0024355366 6.8652344
-0.22858381 -0.0021844753 6.8847656
-0.22813976 -0.0026144902 6.9042969
-0.22961795 -0.0024770852 6.9238281
-0.23025572 -0.0020622741 6.9433594
-0.23075342 -0.0019736704 6.9628906
-0.23191273 -0.0024010893 6.9824219
-0.23230314 -0.0022361055 7.0019531
-0.23210943 -0.0017363578 7.0214844
-0.23323298 -0.0021375366 7.0410156
-0.23412406 -0.0021728338 7.0605469
-0.23440719 -0.002523209 7.0800781
-0.23494959 -0.0026582042 7.0996094
-0.23545027 -0.0024610199 7.1191406
-0.23645759 -0.0026279711 7.1386719
-0.23755133 -0.0027444796 7.1582031
-0.23799837 -0.0025250716 7.1777344
-0.23854077 -0.0027114875 7.1972656
-0.23915172 -0.0025630929 7.2167969
-0.23968816 -0.0022047665 7.2363281
-0.24071932 -0.0023356173 7.2558594
-0.24087429 -0.0020005042 7.2753906
-0.2422452 -0.0029303133 7.2949219
-0.24266541 -0.0025601359 7.3144531
-0.24283528 -0.0026721158 7.3339844
-0.24355352 -0.0025477377 7.3535156
-0.24468303 -0.002486934 7.3730469
-0.24521053 -0.0024222187 7.3925781
-0.24572015 -0.0026160851 7.4121094
-0.24651587 -0.0022166758 7.4316406
-0.24719834 -0.0024589477 7.4511719
-0.2478987 -0.0024073292 7.4707031
-0.24878085 -0.0026043039 7.4902344
-0.24917126 -0.0024873647 7.5097656
-0.24969578 -0.0027228612 7.5292969
-0.25055707 -0.00263158 7.5488281
-0.25077164 -0.0030368334 7.5683594
-0.25149882 -0.0029549119 7.5878906
-0.25241673 -0.0028608716 7.6074219
-0.25295913 -0.0032968237 7.6269531
-0.2535522 -0.0031757867 7.6464844
-0.25388896 -0.0028825481 7.6660156
-0.25476813 -0.0026849099 7.6855469
-0.25499463 -0.0027590664 7.7050781
-0.25573075 -0.0025169691 7.7246094
-0.25671422 -0.0027733273 7.7441406
-0.256598 -0.0031785923 7.7636719
-0.25793612 -0.0028941431 7.7832031
-0.2586484 -0.002946367 7.8027344
-0.25873184 -0.0032043434 7.8222656
-0.25965273 -0.0031889183 7.8417969
-0.2604574 -0.0038705301 7.8613281
-0.26074946 -0.0039701234 7.8808594
-0.26167631 -0.0031634234 7.9003906
-0.26162267 -0.0031377887 7.9199219
-0.26354492 -0.0034400146 7.9394531
-0.26407838 -0.0029715942 7.9589844
-0.26383996 -0.0030567986 7.9785156
-0.26539266 -0.0032560783 7.9980469
-0.26558638 -0.0032176729 8.0175781
-0.26634634 -0.003212376 8.0371094
-0.26741624 -0.0034488621 8.0566406
-0.26871264 -0.0036492478 8.0761719
-0.2691716 -0.0032754266 8.0957031
-0.27095675 -0.0037775026 8.1152344
-0.27047992 -0.0034900382 8.1347656
-0.27158558 -0.0043163076 8.1542969
-0.27181506 -0.0034108176 8.1738281
-0.27223825 -0.0025353394 8.1933594
-0.27332604 -0.0035858364 8.2128906
-0.27400851 -0.0029639923 8.2324219
-0.27475655 -0.0038670027 8.2519531
-0.27551055 -0.0033670454 8.2714844
-0.27579069 -0.0035207486 8.2910156
-0.27636886 -0.0033461489 8.3105469
-0.27725399 -0.0038474333 8.3300781
-0.27818978 -0.003819773 8.3496094
-0.27844906 -0.0035542645 8.3691406
-0.27884543 -0.0039750477 8.3886719
-0.27935803 -0.0036144513 8.4082031
-0.28084517 -0.0034773257 8.4277344
-0.2807647 -0.0036372337 8.4472656
-0.28125644 -0.0034770579 8.4667969
-0.28185248 -0.0036441837 8.4863281
-0.28240979 -0.0038505066 8.5058594
-0.28322935 -0.0037692836 8.5253906
-0.28385222 -0.0044727349 8.5449219
-0.284338 -0.0040624291 8.5644531
-0.28514862 -0.0040180166 8.5839844
-0.28581321 -0.0043723499 8.6035156
-0.28629303 -0.0039113802 8.6230469
-0.28698146 -0.0038978062 8.6425781
-0.28758347 -0.0043890672 8.6621094
-0.28834641 -0.0039915438 8.6816406
-0.28855503 -0.0037404709 8.7011719
-0.28908253 -0.0039734412 8.7207031
-0.28905869 -0.0038124854 8.7402344
-0.29017925 -0.0040414045 8.7597656
-0.29063523 -0.0043466454 8.7792969
-0.29236376 -0.0042657484 8.7988281
-0.29302239 -0.0042482745 8.8183594
-0.29362738 -0.0045863446 8.8378906
-0.29403567 -0.0044559478 8.8574219
-0.29475987 -0.0045440276 8.8769531
-0.29574335 -0.004175806 8.8964844
-0.29626191 -0.0037690508 8.9160156
-0.29721856 -0.0046109548 8.9355469
-0.297755 -0.0042563071 8.9550781
-0.2979666 -0.0042965403 8.9746094
-0.29828548 -0.0039968756 8.9941406
-0.29955804 -0.0038298895 9.0136719
-0.30061901 -0.004487054 9.0332031
-0.30138791 -0.0044138287 9.0527344
-0.30179322 -0.0046834932 9.0722656
-0.30206442 -0.0045477645 9.0917969
-0.30284822 -0.0047458685 9.1113281
-0.30354261 -0.0044803019 9.1308594
-0.30373633 -0.0048213406 9.1503906
-0.30471087 -0.0042804866 9.1699219
-0.30581355 -0.004636962 9.1894531
-0.30595362 -0.0041520689 9.2089844
-0.3069967 -0.0047659618 9.2285156
-0.30777156 -0.0046329224 9.2480469
-0.30781031 -0.0047312118 9.2675781
-0.30897558 -0.0046081725 9.2871094
-0.30890107 -0.0048219226 9.3066406
-0.30968487 -0.0046245521 9.3261719
-0.31015277 -0.0047366484 9.3457031
-0.31152964 -0.0044615124 9.3652344
-0.31155348 -0.0048074988 9.3847656
-0.31269789 -0.0043518143 9.4042969
-0.31285584 -0.0044998014 9.4238281
-0.31403005 -0.0048753689 9.4433594
-0.31377971 -0.0044962042 9.4628906
-0.31483769 -0.0046975212 9.4824219
-0.31514168 -0.0047493726 9.5019531
-0.31662881 -0.0051988871 9.5214844
-0.31735897 -0.0048792572 9.5410156
-0.31764209 -0.0046334695 9.5605469
-0.31874776 -0.0048768008 9.5800781
-0.31857789 -0.0051383511 9.5996094
-0.3197372 -0.0047050649 9.6191406
-0.3205061 -0.0049712602 9.6386719
-0.3205061 -0.0048523187 9.6582031
-0.32119751 -0.0049561146 9.6777344
-0.32260418 -0.0050951377 9.6972656
-0.32340586 -0.0052594463 9.7167969
-0.32353997 -0.0052811462 9.7363281
-0.32385588 -0.0054082368 9.7558594
-0.32539666 -0.0055158045 9.7753906
-0.3253758 -0.0053472701 9.7949219
-0.32721758 -0.0053302268 9.8144531
-0.32713413 -0.0052575837 9.8339844
-0.32809079 -0.0051847193 9.8535156
-0.32838881 -0.0050718198 9.8730469
-0.32855272 -0.0052020303 9.8925781
-0.32922029 -0.0055266544 9.9121094
-0.32956898 -0.0049089547 9.9316406
-0.33073127 -0.0049293158 9.9511719
-0.33155382 -0.0055867247 9.9707031
-0.33195019 -0.0053319498 9.9902344
-0.33248067 -0.0053156633 10.009766
-0.33294857 -0.0056890072 10.029297
-0.33388734 -0.0058502075 10.048828
-0.33454895 -0.0053865369 10.068359
-0.33519566 -0.005498575 10.087891
-0.33558905 -0.0054892618 10.107422
-0.33596456 -0.0055794138 10.126953
-0.33731759 -0.0054303091 10.146484
-0.3377527 -0.0051842886 10.166016
-0.33836961 -0.0055404846 10.185547
-0.33847094 -0.0057448284 10.205078
-0.339517 -0.005809404 10.224609
-0.34061372 -0.0053528114 10.244141
-0.3411442 -0.005851523 10.263672
-0.34191012 -0.0057933037 10.283203
-0.34159422 -0.0055603217 10.302734
-0.34320951 -0.0065431464 10.322266
-0.34315884 -0.0059001031 10.341797
-0.3444612 -0.0059677288 10.361328
-0.34518838 -0.0055466313 10.380859
-0.34581125 -0.0057167141 10.400391
-0.34618676 -0.0054780743 10.419922
-0.34680665 -0.0058733509 10.439453
-0.34730732 -0.0056164805 10.458984
-0.34849048 -0.0056246296 10.478516
-0.34881532 -0.0059091602 10.498047
-0.34923553 -0.0062474981 10.517578
-0.35085082 -0.005819276 10.537109
-0.35113096 -0.0061869039 10.556641
-0.35204589 -0.0055406243 10.576172
-0.35129189 -0.0057686004 10.595703
-0.35234392 -0.0061477418 10.615234
-0.35300851 -0.0057195313 10.634766
-0.35397708 -0.0060130144 10.654297
-0.35456121 -0.0060007209 10.673828
-0.3549993 -0.0061242259 10.693359
-0.35618544 -0.0060705468 10.712891
-0.35708547 -0.0060717226 10.732422
-0.35714507 -0.0062679988 10.751953
-0.35817325 -0.0069097499 10.771484
-0.35800934 -0.0064389897 10.791016
-0.35968125 -0.006409327 10.810547
-0.35993457 -0.0062445877 10.830078
-0.3605634 -0.0068629975 10.849609
-0.36205649 -0.0063962536 10.869141
-0.36209226 -0.006192911 10.888672
-0.36294162 -0.0063424348 10.908203
-0.3628701 -0.0066036009 10.927734
-0.36428869 -0.0063539832 10.947266
-0.3646493 -0.006576872 10.966797
-0.36553741 -0.0067179208 10.986328
-0.36572218 -0.0070188078 11.005859
-0.3670454 -0.0070495764 11.025391
-0.3667295 -0.0068386318 11.044922
-0.36814213 -0.0070374925 11.064453
-0.36844015 -0.007082778 11.083984
-0.36906004 -0.0067714136 11.103516
-0.36997497 -0.0064670225 11.123047
-0.37024915 -0.0064538792 11.142578
-0.37042201 -0.0066698994 11.162109
-0.37236214 -0.0063743093 11.181641
-0.37295818 -0.0069074449 11.201172
-0.37304163 -0.006513996 11.220703
-0.37395358 -0.0071686809 11.240234
-0.3744334 -0.0069653615 11.259766
-0.37517846 -0.0067685731 11.279297
-0.37557781 -0.0073581934 11.298828
-0.3762126 -0.0066278735 11.318359
-0.37661195 -0.0070061069 11.337891
-0.37810206 -0.006730936 11.357422
-0.37819147 -0.0066189095 11.376953
-0.37886798 -0.0069756177 11.396484
-0.37914515 -0.0066851731 11.416016
-0.38031936 -0.0068000867 11.435547
-0.38043857 -0.0070153736 11.455078
-0.38150251 -0.0066165463 11.474609
-0.38203001 -0.0068064895 11.494141
-0.38257837 -0.0072351308 11.513672
-0.38320422 -0.0074107666 11.533203
-0.38437247 -0.006898446 11.552734
-0.38474202 -0.0075108372 11.572266
-0.38475096 -0.0074617099 11.591797
-0.38589835 -0.0073158648 11.611328
-0.38687289 -0.0066427048 11.630859
-0.38765669 -0.0073037809 11.650391
-0.38775504 -0.0073092757 11.669922
-0.38799644 -0.0073415111 11.689453
-0.38871169 -0.0075161573 11.708984
-0.38939118 -0.0077221193 11.728516
-0.39029121 -0.0076730852 11.748047
-0.39105415 -0.0075085205 11.767578
-0.39188564 -0.0078418525 11.787109
-0.3924042 -0.0075167161 11.806641
-0.39375126 -0.0075080316 11.826172
-0.39426386 -0.0075050863 11.845703
-0.39432049 -0.0077528763 11.865234
-0.39524734 -0.0079703629 11.884766
-0.39601624 -0.0076516182 11.904297
-0.39670765 -0.0078629125 11.923828
-0.39710999 -0.0075527234 11.943359
-0.398013 -0.0075768097 11.962891
-0.39818883 -0.0079525867 11.982422
-0.39846599 -0.0077687204 12.001953
-0.39950907 -0.0082612503 12.021484
-0.40012896 -0.0078907935 12.041016
-0.40078461 -0.0080726929 12.060547
-0.4016161 -0.0076745404 12.080078
-0.40209293 -0.0079265442 12.099609
-0.40306449 -0.0074990327 12.119141
-0.40371716 -0.0074152136 12.138672
-0.40415823 -0.0078633539 12.158203
-0.40496886 -0.0080376975 12.177734
-0.40606856 -0.0078594666 12.197266
-0.4062593 -0.00768397 12.216797
-0.40715337 -0.0079281982 12.236328
-0.4077822 -0.0081088748 12.255859
-0.40834546 -0.0080267321 12.275391
-0.40865541 -0.0076127471 12.294922
-0.40967166 -0.0080383848 12.314453
-0.41035414 -0.0075253425 12.333984
-0.41083395 -0.0082705868 12.353516
-0.41156411 -0.0080393627 12.373047
-0.41210949 -0.0076087541 12.392578
-0.4121989 -0.0078290589 12.412109
-0.41337013 -0.0078163808 12.431641
-0.41382611 -0.0085867476 12.451172
-0.41513443 -0.0080559636 12.470703
-0.41536391 -0.0081342757 12.490234
-0.41558743 -0.0084714731 12.509766
-0.41649938 -0.0086384825 12.529297
-0.41767061 -0.0085232202 12.548828
-0.41784942 -0.0080943219 12.568359
-0.41860044 -0.0079251472 12.587891
-0.41891336 -0.0082185846 12.607422
-0.4196167 -0.0079256129 12.626953
-0.42111874 -0.0079386979 12.646484
-0.42119622 -0.0084216818 12.666016
-0.42132437 -0.0084149539 12.685547
-0.42177737 -0.0082051847 12.705078
-0.42314231 -0.0081226584 12.724609
-0.42383671 -0.0086216955 12.744141
-0.42454004 -0.0085163396 12.763672
-0.42532086 -0.0083379447 12.783203
-0.42583346 -0.0082301907 12.802734
-0.42613745 -0.0084894821 12.822266
-0.42719841 -0.0083043939 12.841797
-0.42800009 -0.008508388 12.861328
-0.42874515 -0.0078676268 12.880859
-0.42956173 -0.0083251037 12.900391
-0.42932034 -0.0084761064 12.919922
-0.4303962 -0.0084444182 12.939453
